date,basket_type,basket_total_cost,basket_total_grams,basket_total_calories,basket_total_protein,avg_nutrient_density,cost_per_100_calories,cost_per_gram_protein
2020-01-01,Healthy,336.11000000000007,68220.23680000001,142004.91346,5777.685932980001,1.9485844822940614,0.23668899322605175,0.05817380935876555
2020-01-01,Neutral,133.27999999999997,44578.171275,114108.53769325,1616.2670804050001,1.0827238310378202,0.1168010761458422,0.08246161888454909
2020-01-01,UltraProcessed,80.67,9558.70365,16614.6990175,369.65897459499996,0.7136261636194853,0.4855339233953716,0.21822816580709942
2020-02-01,Healthy,339.13,68220.23680000001,142004.91346,5777.685932980001,1.9485844822940614,0.23881568020216867,0.05869650997541923
2020-02-01,Neutral,133.99999999999997,44578.171275,114108.53769325,1616.2670804050001,1.0827238310378202,0.11743205434831075,0.08290708981489779
2020-02-01,UltraProcessed,80.17,9558.70365,16614.6990175,369.65897459499996,0.7136261636194853,0.4825245399604183,0.21687556777928796
2020-03-01,Healthy,338.30999999999995,68220.23680000001,142004.91346,5777.685932980001,1.9485844822940614,0.2382382353940839,0.05855458464242054
2020-03-01,Neutral,134.57,44578.171275,114108.53769325,1616.2670804050001,1.0827238310378202,0.11793157875859835,0.08325975430142386
2020-03-01,UltraProcessed,80.25,9558.70365,16614.6990175,369.65897459499996,0.7136261636194853,0.4830060413100108,0.2170919834637378
2020-04-01,Healthy,340.6,68220.23680000001,142004.91346,5777.685932980001,1.9485844822940614,0.2398508556508084,0.05895093709677054
2020-04-01,Neutral,134.90000000000003,44578.171275,114108.53769325,1616.2670804050001,1.0827238310378202,0.11822077710139645,0.08346392847783371
2020-04-01,UltraProcessed,80.49000000000001,9558.70365,16614.6990175,369.65897459499996,0.7136261636194853,0.4844505453587884,0.21774123051708733
2020-05-01,Healthy,342.19999999999993,68220.23680000001,142004.91346,5777.685932980001,1.9485844822940614,0.24097757722755905,0.05922786457579234
2020-05-01,Neutral,134.66,44578.171275,114108.53769325,1616.2670804050001,1.0827238310378202,0.11801045103390692,0.08331543816771746
2020-05-01,UltraProcessed,80.49999999999999,9558.70365,16614.6990175,369.65897459499996,0.7136261636194853,0.4845107330274874,0.2177682824776435
2020-06-01,Healthy,338.62,68220.23680000001,142004.91346,5777.685932980001,1.9485844822940614,0.2384565376995794,0.05860823934148103
2020-06-01,Neutral,135.18,44578.171275,114108.53769325,1616.2670804050001,1.0827238310378202,0.11846615751346753,0.0836371671729693
2020-06-01,UltraProcessed,80.09,9558.70365,16614.6990175,369.65897459499996,0.7136261636194853,0.4820430386108257,0.21665915209483813
2020-07-01,Healthy,338.96000000000004,68220.23680000001,142004.91346,5777.685932980001,1.9485844822940614,0.2386959660346389,0.05866708643077317
2020-07-01,Neutral,134.79,44578.171275,114108.53769325,1616.2670804050001,1.0827238310378202,0.11812437765379706,0.0833958704190304
2020-07-01,UltraProcessed,80.24,9558.70365,16614.6990175,369.65897459499996,0.7136261636194853,0.4829458536413117,0.21706493150318154
2020-08-01,Healthy,337.8,68220.23680000001,142004.91346,5777.685932980001,1.9485844822940614,0.23787909289149467,0.058466314008482345
2020-08-01,Neutral,133.85999999999999,44578.171275,114108.53769325,1616.2670804050001,1.0827238310378202,0.1173093641422752,0.08282047046732999
2020-08-01,UltraProcessed,80.45,9558.70365,16614.6990175,369.65897459499996,0.7136261636194853,0.48420979468399217,0.21763302267486237
2020-09-01,Healthy,341.44,68220.23680000001,142004.91346,5777.685932980001,1.9485844822940614,0.2404423844786025,0.05909632402325699
2020-09-01,Neutral,134.55,44578.171275,114108.53769325,1616.2670804050001,1.0827238310378202,0.11791405158630758,0.08324738010891418
2020-09-01,UltraProcessed,80.44,9558.70365,16614.6990175,369.65897459499996,0.7136261636194853,0.484149607015293,0.21760597071430612
2020-10-01,Healthy,339.46999999999997,68220.23680000001,142004.91346,5777.685932980001,1.9485844822940614,0.23905510853722817,0.05875535706471136
2020-10-01,Neutral,134.70000000000002,44578.171275,114108.53769325,1616.2670804050001,1.0827238310378202,0.11804550537848851,0.08334018655273684
2020-10-01,UltraProcessed,80.42,9558.70365,16614.6990175,369.65897459499996,0.7136261636194853,0.4840292316778949,0.2175518667931937
2020-11-01,Healthy,338.30999999999995,68220.23680000001,142004.91346,5777.685932980001,1.9485844822940614,0.2382382353940839,0.05855458464242054
2020-11-01,Neutral,135.37,44578.171275,114108.53769325,1616.2670804050001,1.0827238310378202,0.11863266565023006,0.08375472200181132
2020-11-01,UltraProcessed,80.56000000000002,9558.70365,16614.6990175,369.65897459499996,0.7136261636194853,0.48487185903968194,0.21793059424098093
2020-12-01,Healthy,339.56000000000006,68220.23680000001,142004.91346,5777.685932980001,1.9485844822940614,0.23911848662592047,0.05877093423540636
2020-12-01,Neutral,134.6,44578.171275,114108.53769325,1616.2670804050001,1.0827238310378202,0.11795786951703452,0.08327831559018839
2020-12-01,UltraProcessed,80.48,9558.70365,16614.6990175,369.65897459499996,0.7136261636194853,0.48439035769008937,0.21771417855653108
2021-01-01,Healthy,338.51,68220.23680000001,142004.91346,5777.685932980001,1.9485844822940614,0.23837907559117777,0.05858920057729827
2021-01-01,Neutral,134.17,44578.171275,114108.53769325,1616.2670804050001,1.0827238310378202,0.1175810353127825,0.08301227045123014
2021-01-01,UltraProcessed,80.19999999999999,9558.70365,16614.6990175,369.65897459499996,0.7136261636194853,0.48270510296651536,0.2169567236609566
2021-02-01,Healthy,338.64000000000004,68220.23680000001,142004.91346,5777.685932980001,1.9485844822940614,0.23847062171928882,0.058611700934968806
2021-02-01,Neutral,134.48,44578.171275,114108.53769325,1616.2670804050001,1.0827238310378202,0.11785270648328977,0.08320407043513027
2021-02-01,UltraProcessed,80.25,9558.70365,16614.6990175,369.65897459499996,0.7136261636194853,0.4830060413100108,0.2170919834637378
2021-03-01,Healthy,340.91,68220.23680000001,142004.91346,5777.685932980001,1.9485844822940614,0.24006915795630385,0.059004591795831014
2021-03-01,Neutral,134.66,44578.171275,114108.53769325,1616.2670804050001,1.0827238310378202,0.11801045103390692,0.08331543816771746
2021-03-01,UltraProcessed,80.79,9558.70365,16614.6990175,369.65897459499996,0.7136261636194853,0.4862561754197604,0.21855278933377417
2021-04-01,Healthy,338.51000000000005,68220.23680000001,142004.91346,5777.685932980001,1.9485844822940614,0.23837907559117777,0.05858920057729829
2021-04-01,Neutral,134.0,44578.171275,114108.53769325,1616.2670804050001,1.0827238310378202,0.11743205434831076,0.0829070898148978
2021-04-01,UltraProcessed,80.17999999999998,9558.70365,16614.6990175,369.65897459499996,0.7136261636194853,0.4825847276291172,0.21690261973984412
2021-05-01,Healthy,335.96000000000004,68220.23680000001,142004.91346,5777.685932980001,1.9485844822940614,0.23658336307823136,0.058147847407607256
2021-05-01,Neutral,135.11999999999998,44578.171275,114108.53769325,1616.2670804050001,1.0827238310378202,0.11841357599659513,0.08360004459544022
2021-05-01,UltraProcessed,80.98,9558.70365,16614.6990175,369.65897459499996,0.7136261636194853,0.48739974112504264,0.2190667765843425
2021-06-01,Healthy,340.4700000000001,68220.23680000001,142004.91346,5777.685932980001,1.9485844822940614,0.23975930952269747,0.058928436739100025
2021-06-01,Neutral,134.16,44578.171275,114108.53769325,1616.2670804050001,1.0827238310378202,0.1175722717266371,0.0830060833549753
2021-06-01,UltraProcessed,80.25999999999999,9558.70365,16614.6990175,369.65897459499996,0.7136261636194853,0.48306622897870977,0.217119035424294
2021-07-01,Healthy,339.3,68220.23680000001,142004.91346,5777.685932980001,1.9485844822940614,0.23893539436969846,0.058725933520065304
2021-07-01,Neutral,134.46999999999997,44578.171275,114108.53769325,1616.2670804050001,1.0827238310378202,0.11784394289714435,0.08319788333887541
2021-07-01,UltraProcessed,80.74,9558.70365,16614.6990175,369.65897459499996,0.7136261636194853,0.48595523707626503,0.218417529530993
2021-08-01,Healthy,340.32,68220.23680000001,142004.91346,5777.685932980001,1.9485844822940614,0.23965367937487703,0.058902474787941715
2021-08-01,Neutral,135.23000000000002,44578.171275,114108.53769325,1616.2670804050001,1.0827238310378202,0.11850997544419453,0.08366810265424353
2021-08-01,UltraProcessed,80.78999999999999,9558.70365,16614.6990175,369.65897459499996,0.7136261636194853,0.48625617541976035,0.21855278933377414
2021-09-01,Healthy,338.4200000000001,68220.23680000001,142004.91346,5777.685932980001,1.9485844822940614,0.2383156975024856,0.05857362340660331
2021-09-01,Neutral,135.87,44578.171275,114108.53769325,1616.2670804050001,1.0827238310378202,0.11907084495749987,0.08406407681455347
2021-09-01,UltraProcessed,80.63999999999999,9558.70365,16614.6990175,369.65897459499996,0.7136261636194853,0.48535336038927435,0.21814700992543068
2021-10-01,Healthy,341.41,68220.23680000001,142004.91346,5777.685932980001,1.9485844822940614,0.24042125844903847,0.05909113163302533
2021-10-01,Neutral,135.95,44578.171275,114108.53769325,1616.2670804050001,1.0827238310378202,0.11914095364666302,0.0841135735845922
2021-10-01,UltraProcessed,80.22999999999999,9558.70365,16614.6990175,369.65897459499996,0.7136261636194853,0.48288566597261257,0.2170378795426253
2021-11-01,Healthy,342.79,68220.23680000001,142004.91346,5777.685932980001,1.9485844822940614,0.24139305580898593,0.059329981583681655
2021-11-01,Neutral,135.22,44578.171275,114108.53769325,1616.2670804050001,1.0827238310378202,0.11850121185804911,0.08366191555798867
2021-11-01,UltraProcessed,80.35,9558.70365,16614.6990175,369.65897459499996,0.7136261636194853,0.48360791799700137,0.21736250306930008
2021-12-01,Healthy,341.40999999999997,68220.23680000001,142004.91346,5777.685932980001,1.9485844822940614,0.24042125844903842,0.059091131633025325
2021-12-01,Neutral,135.49999999999997,44578.171275,114108.53769325,1616.2670804050001,1.0827238310378202,0.11874659227012019,0.08383515425312425
2021-12-01,UltraProcessed,80.25,9558.70365,16614.6990175,369.65897459499996,0.7136261636194853,0.4830060413100108,0.2170919834637378
2022-01-01,Healthy,341.59,68220.23680000001,142004.91346,5777.685932980001,1.9485844822940614,0.2405480146264229,0.05912228597441528
2022-01-01,Neutral,135.19000000000003,44578.171275,114108.53769325,1616.2670804050001,1.0827238310378202,0.11847492109961295,0.08364335426922416
2022-01-01,UltraProcessed,81.08000000000001,9558.70365,16614.6990175,369.65897459499996,0.7136261636194853,0.4880016178120334,0.21933729618990483
2022-02-01,Healthy,340.68999999999994,68220.23680000001,142004.91346,5777.685932980001,1.9485844822940614,0.2399142337395006,0.0589665142674655
2022-02-01,Neutral,134.49999999999997,44578.171275,114108.53769325,1616.2670804050001,1.0827238310378202,0.11787023365558055,0.08321644462763994
2022-02-01,UltraProcessed,80.88000000000002,9558.70365,16614.6990175,369.65897459499996,0.7136261636194853,0.4867978644380521,0.21879625697878027
2022-03-01,Healthy,341.18000000000006,68220.23680000001,142004.91346,5777.685932980001,1.9485844822940614,0.24025929222238057,0.05905132330791595
2022-03-01,Neutral,134.31999999999996,44578.171275,114108.53769325,1616.2670804050001,1.0827238310378202,0.11771248910496342,0.08310507689505277
2022-03-01,UltraProcessed,80.30999999999999,9558.70365,16614.6990175,369.65897459499996,0.7136261636194853,0.48336716732220514,0.21725429522707512
2022-04-01,Healthy,341.88,68220.23680000001,142004.91346,5777.685932980001,1.9485844822940614,0.24075223291220893,0.05917247907998799
2022-04-01,Neutral,135.33999999999997,44578.171275,114108.53769325,1616.2670804050001,1.0827238310378202,0.11860637489179385,0.08373616071304676
2022-04-01,UltraProcessed,80.55999999999999,9558.70365,16614.6990175,369.65897459499996,0.7136261636194853,0.4848718590396818,0.21793059424098085
2022-05-01,Healthy,338.34999999999997,68220.23680000001,142004.91346,5777.685932980001,1.9485844822940614,0.23826640343350267,0.058561507829396085
2022-05-01,Neutral,133.82,44578.171275,114108.53769325,1616.2670804050001,1.0827238310378202,0.11727430979769363,0.08279572208231063
2022-05-01,UltraProcessed,80.36000000000003,9558.70365,16614.6990175,369.65897459499996,0.7136261636194853,0.4836681056657007,0.21738955502985638
2022-06-01,Healthy,341.8999999999999,68220.23680000001,142004.91346,5777.685932980001,1.9485844822940614,0.24076631693191827,0.05917594067347575
2022-06-01,Neutral,135.12,44578.171275,114108.53769325,1616.2670804050001,1.0827238310378202,0.11841357599659515,0.08360004459544024
2022-06-01,UltraProcessed,80.51000000000002,9558.70365,16614.6990175,369.65897459499996,0.7136261636194853,0.4845709206961866,0.2177953344381998
2022-07-01,Healthy,340.50999999999993,68220.23680000001,142004.91346,5777.685932980001,1.9485844822940614,0.2397874775621161,0.05893535992607554
2022-07-01,Neutral,135.20999999999995,44578.171275,114108.53769325,1616.2670804050001,1.0827238310378202,0.11849244827190368,0.08365572846173379
2022-07-01,UltraProcessed,80.44999999999999,9558.70365,16614.6990175,369.65897459499996,0.7136261636194853,0.48420979468399206,0.21763302267486234
2022-08-01,Healthy,342.0499999999999,68220.23680000001,142004.91346,5777.685932980001,1.9485844822940614,0.24087194707973864,0.05920190262463404
2022-08-01,Neutral,135.20000000000002,44578.171275,114108.53769325,1616.2670804050001,1.0827238310378202,0.11848368468575833,0.08364954136547899
2022-08-01,UltraProcessed,80.88,9558.70365,16614.6990175,369.65897459499996,0.7136261636194853,0.48679786443805195,0.21879625697878022
2022-09-01,Healthy,341.97999999999996,68220.23680000001,142004.91346,5777.685932980001,1.9485844822940614,0.24082265301075584,0.05918978704742685
2022-09-01,Neutral,136.01999999999998,44578.171275,114108.53769325,1616.2670804050001,1.0827238310378202,0.11920229874968082,0.0841568832583761
2022-09-01,UltraProcessed,80.36,9558.70365,16614.6990175,369.65897459499996,0.7136261636194853,0.4836681056657005,0.2173895550298563
2022-10-01,Healthy,338.62999999999994,68220.23680000001,142004.91346,5777.685932980001,1.9485844822940614,0.23846357970943402,0.0586099701382249
2022-10-01,Neutral,134.52,44578.171275,114108.53769325,1616.2670804050001,1.0827238310378202,0.11788776082787136,0.08322881882014965
2022-10-01,UltraProcessed,81.05,9558.70365,16614.6990175,369.65897459499996,0.7136261636194853,0.48782105480593607,0.2192561403082361
2022-11-01,Healthy,339.23,68220.23680000001,142004.91346,5777.685932980001,1.9485844822940614,0.2388861003007156,0.0587138179428581
2022-11-01,Neutral,134.91000000000003,44578.171275,114108.53769325,1616.2670804050001,1.0827238310378202,0.11822954068754184,0.08347011557408855
2022-11-01,UltraProcessed,80.48000000000002,9558.70365,16614.6990175,369.65897459499996,0.7136261636194853,0.4843903576900894,0.2177141785565311
2022-12-01,Healthy,340.73,68220.23680000001,142004.91346,5777.685932980001,1.9485844822940614,0.2399424017789194,0.05897343745444106
2022-12-01,Neutral,135.25,44578.171275,114108.53769325,1616.2670804050001,1.0827238310378202,0.1185275026164853,0.0836804768467532
