date,basket_type,basket_total_cost,basket_total_grams,basket_total_calories,basket_total_protein,avg_nutrient_density,cost_per_100_calories,cost_per_gram_protein
2022-12-01,UltraProcessed,80.88999999999999,9558.70365,16614.6990175,369.65897459499996,0.7136261636194853,0.4868580521067509,0.2188233089393364
2023-01-01,Healthy,341.48,68220.23680000001,142004.91346,5777.685932980001,1.9485844822940614,0.24047055251802132,0.05910324721023254
2023-01-01,Neutral,135.61,44578.171275,114108.53769325,1616.2670804050001,1.0827238310378202,0.11884299171771957,0.08390321231192756
2023-01-01,UltraProcessed,81.24000000000001,9558.70365,16614.6990175,369.65897459499996,0.7136261636194853,0.4889646205112184,0.21977012755880448
2023-02-01,Healthy,345.4100000000001,68220.23680000001,142004.91346,5777.685932980001,1.9485844822940614,0.24323806239091528,0.0597834503305799
2023-02-01,Neutral,136.60999999999999,44578.171275,114108.53769325,1616.2670804050001,1.0827238310378202,0.11971935033225918,0.08452192193741186
2023-02-01,UltraProcessed,81.0,9558.70365,16614.6990175,369.65897459499996,0.7136261636194853,0.4875201164624408,0.21912088050545497
2023-03-01,Healthy,345.30999999999995,68220.23680000001,142004.91346,5777.685932980001,1.9485844822940614,0.24316764229236829,0.05976614236314101
2023-03-01,Neutral,135.73999999999998,44578.171275,114108.53769325,1616.2670804050001,1.0827238310378202,0.1189569183376097,0.08398364456324049
2023-03-01,UltraProcessed,81.70000000000002,9558.70365,16614.6990175,369.65897459499996,0.7136261636194853,0.49173325327137557,0.22101451774439104
2023-04-01,Healthy,343.14000000000004,68220.23680000001,142004.91346,5777.685932980001,1.9485844822940614,0.2416395261539002,0.059390559469717684
2023-04-01,Neutral,136.39,44578.171275,114108.53769325,1616.2670804050001,1.0827238310378202,0.11952655143706048,0.0843858058198053
2023-04-01,UltraProcessed,81.13000000000002,9558.70365,16614.6990175,369.65897459499996,0.7136261636194853,0.48830255615552876,0.219472555992686
2023-05-01,Healthy,345.65,68220.23680000001,142004.91346,5777.685932980001,1.9485844822940614,0.2434070706274278,0.059824989452433155
2023-05-01,Neutral,135.96000000000004,44578.171275,114108.53769325,1616.2670804050001,1.0827238310378202,0.11914971723280847,0.08411976068084707
2023-05-01,UltraProcessed,81.54,9558.70365,16614.6990175,369.65897459499996,0.7136261636194853,0.4907702505721904,0.22058168637549136
2023-06-01,Healthy,343.7800000000001,68220.23680000001,142004.91346,5777.685932980001,1.9485844822940614,0.2420902147846005,0.05950133046132642
2023-06-01,Neutral,136.34999999999997,44578.171275,114108.53769325,1616.2670804050001,1.0827238310378202,0.11949149709247887,0.08436105743478592
2023-06-01,UltraProcessed,81.64999999999999,9558.70365,16614.6990175,369.65897459499996,0.7136261636194853,0.4914323149278801,0.22087925794160984
2023-07-01,Healthy,343.95000000000005,68220.23680000001,142004.91346,5777.685932980001,1.9485844822940614,0.24220992895213023,0.059530754005972485
2023-07-01,Neutral,136.6,44578.171275,114108.53769325,1616.2670804050001,1.0827238310378202,0.1197105867461138,0.08451573484115701
2023-07-01,UltraProcessed,81.18999999999998,9558.70365,16614.6990175,369.65897459499996,0.7136261636194853,0.48866368216772293,0.21963486775602328
2023-08-01,Healthy,345.16999999999996,68220.23680000001,142004.91346,5777.685932980001,1.9485844822940614,0.24306905415440258,0.05974191120872661
2023-08-01,Neutral,135.61,44578.171275,114108.53769325,1616.2670804050001,1.0827238310378202,0.11884299171771957,0.08390321231192756
2023-08-01,UltraProcessed,81.08,9558.70365,16614.6990175,369.65897459499996,0.7136261636194853,0.4880016178120333,0.2193372961899048
2023-09-01,Healthy,345.34,68220.23680000001,142004.91346,5777.685932980001,1.9485844822940614,0.24318876832193237,0.05977133475337268
2023-09-01,Neutral,135.71,44578.171275,114108.53769325,1616.2670804050001,1.0827238310378202,0.11893062757917354,0.08396508327447598
2023-09-01,UltraProcessed,81.38,9558.70365,16614.6990175,369.65897459499996,0.7136261636194853,0.4898072478730053,0.22014885500659165
2023-10-01,Healthy,342.67,68220.23680000001,142004.91346,5777.685932980001,1.9485844822940614,0.24130855169072962,0.05930921202275502
2023-10-01,Neutral,135.71999999999997,44578.171275,114108.53769325,1616.2670804050001,1.0827238310378202,0.1189393911653189,0.08397127037073081
2023-10-01,UltraProcessed,81.11000000000001,9558.70365,16614.6990175,369.65897459499996,0.7136261636194853,0.48818218081813064,0.2194184520715735
2023-11-01,Healthy,342.84999999999997,68220.23680000001,142004.91346,5777.685932980001,1.9485844822940614,0.24143530786811407,0.05934036636414496
2023-11-01,Neutral,136.05,44578.171275,114108.53769325,1616.2670804050001,1.0827238310378202,0.11922858950811702,0.08417544454714065
2023-11-01,UltraProcessed,81.38,9558.70365,16614.6990175,369.65897459499996,0.7136261636194853,0.4898072478730053,0.22014885500659165
2023-12-01,Healthy,342.81999999999994,68220.23680000001,142004.91346,5777.685932980001,1.9485844822940614,0.24141418183854993,0.0593351739739133
2023-12-01,Neutral,136.68,44578.171275,114108.53769325,1616.2670804050001,1.0827238310378202,0.11978069543527699,0.08456523161119577
2023-12-01,UltraProcessed,81.09,9558.70365,16614.6990175,369.65897459499996,0.7136261636194853,0.4880618054807324,0.21936434815046105
2024-01-01,Healthy,343.3299999999999,68220.23680000001,142004.91346,5777.685932980001,1.9485844822940614,0.24177332434113927,0.059423444607851504
2024-01-01,Neutral,137.0,44578.171275,114108.53769325,1616.2670804050001,1.0827238310378202,0.12006113019192965,0.08476321869135074
2024-01-01,UltraProcessed,81.77,9558.70365,16614.6990175,369.65897459499996,0.7136261636194853,0.49215456695226895,0.2212038814682846
2024-02-01,Healthy,341.8399999999999,68220.23680000001,142004.91346,5777.685932980001,1.9485844822940614,0.24072406487279013,0.05916555589301243
2024-02-01,Neutral,136.79,44578.171275,114108.53769325,1616.2670804050001,1.0827238310378202,0.11987709488287632,0.08463328966999903
2024-02-01,UltraProcessed,81.47,9558.70365,16614.6990175,369.65897459499996,0.7136261636194853,0.49034893689129694,0.22039232265159772
2024-03-01,Healthy,343.56,68220.23680000001,142004.91346,5777.685932980001,1.9485844822940614,0.24193529056779722,0.059463252932960904
2024-03-01,Neutral,137.51000000000002,44578.171275,114108.53769325,1616.2670804050001,1.0827238310378202,0.12050807308534488,0.08507876060034776
2024-03-01,UltraProcessed,81.97999999999999,9558.70365,16614.6990175,369.65897459499996,0.7136261636194853,0.4934185079949493,0.22177197263996537
2024-04-01,Healthy,348.19,68220.23680000001,142004.91346,5777.685932980001,1.9485844822940614,0.2451957411305196,0.0602646118253803
2024-04-01,Neutral,136.94,44578.171275,114108.53769325,1616.2670804050001,1.0827238310378202,0.12000854867505728,0.08472609611382169
2024-04-01,UltraProcessed,81.46999999999998,9558.70365,16614.6990175,369.65897459499996,0.7136261636194853,0.4903489368912968,0.2203923226515977
2024-05-01,Healthy,345.09,68220.23680000001,142004.91346,5777.685932980001,1.9485844822940614,0.24301271807556507,0.05972806483477552
2024-05-01,Neutral,136.74,44578.171275,114108.53769325,1616.2670804050001,1.0827238310378202,0.11983327695214938,0.08460235418872483
2024-05-01,UltraProcessed,81.94,9558.70365,16614.6990175,369.65897459499996,0.7136261636194853,0.49317775732015307,0.2216637647977405
2024-06-01,Healthy,344.61000000000007,68220.23680000001,142004.91346,5777.685932980001,1.9485844822940614,0.24267470160253993,0.05964498659106899
2024-06-01,Neutral,136.92999999999998,44578.171275,114108.53769325,1616.2670804050001,1.0827238310378202,0.11999978508891186,0.08471990901756683
2024-06-01,UltraProcessed,81.67999999999998,9558.70365,16614.6990175,369.65897459499996,0.7136261636194853,0.49161287793397723,0.2209604138232785
2024-07-01,Healthy,344.9800000000001,68220.23680000001,142004.91346,5777.685932980001,1.9485844822940614,0.2429352559671635,0.05970902607059279
2024-07-01,Neutral,137.28,44578.171275,114108.53769325,1616.2670804050001,1.0827238310378202,0.12030651060400076,0.08493645738648635
2024-07-01,UltraProcessed,81.71,9558.70365,16614.6990175,369.65897459499996,0.7136261636194853,0.4917934409400745,0.2210415697049472
2024-08-01,Healthy,344.91,68220.23680000001,142004.91346,5777.685932980001,1.9485844822940614,0.24288596189818065,0.059696910493385574
2024-08-01,Neutral,136.39999999999998,44578.171275,114108.53769325,1616.2670804050001,1.0827238310378202,0.11953531502320584,0.08439199291606014
2024-08-01,UltraProcessed,81.6,9558.70365,16614.6990175,369.65897459499996,0.7136261636194853,0.4911313765843847,0.2207439981388287
2024-09-01,Healthy,345.71999999999997,68220.23680000001,142004.91346,5777.685932980001,1.9485844822940614,0.24345636469641066,0.05983710502964036
2024-09-01,Neutral,136.94,44578.171275,114108.53769325,1616.2670804050001,1.0827238310378202,0.12000854867505728,0.08472609611382169
2024-09-01,UltraProcessed,81.43,9558.70365,16614.6990175,369.65897459499996,0.7136261636194853,0.49010818621650065,0.22028411480937282
2024-10-01,Healthy,344.56,68220.23680000001,142004.91346,5777.685932980001,1.9485844822940614,0.24263949155326642,0.059636332607349546
2024-10-01,Neutral,137.25000000000003,44578.171275,114108.53769325,1616.2670804050001,1.0827238310378202,0.12028021984556458,0.08491789609772184
2024-10-01,UltraProcessed,81.77999999999997,9558.70365,16614.6990175,369.65897459499996,0.7136261636194853,0.4922147546209678,0.22123093342884076
2024-11-01,Healthy,342.4699999999999,68220.23680000001,142004.91346,5777.685932980001,1.9485844822940614,0.24116771149363575,0.059274596087877274
2024-11-01,Neutral,135.95999999999998,44578.171275,114108.53769325,1616.2670804050001,1.0827238310378202,0.11914971723280843,0.08411976068084705
2024-11-01,UltraProcessed,81.78000000000002,9558.70365,16614.6990175,369.65897459499996,0.7136261636194853,0.4922147546209681,0.22123093342884087
2024-12-01,Healthy,346.1,68220.23680000001,142004.91346,5777.685932980001,1.9485844822940614,0.243723961070889,0.05990287530590805
2024-12-01,Neutral,136.54999999999998,44578.171275,114108.53769325,1616.2670804050001,1.0827238310378202,0.1196667688153868,0.08448479935988279
2024-12-01,UltraProcessed,81.78999999999999,9558.70365,16614.6990175,369.65897459499996,0.7136261636194853,0.49227494228966695,0.22125798538939703
2025-01-01,Healthy,347.02,68220.23680000001,142004.91346,5777.685932980001,1.9485844822940614,0.24437182597752063,0.060062108606345595
2025-01-01,Neutral,136.69999999999993,44578.171275,114108.53769325,1616.2670804050001,1.0827238310378202,0.1197982226075677,0.08457760580370541
2025-01-01,UltraProcessed,81.67999999999999,9558.70365,16614.6990175,369.65897459499996,0.7136261636194853,0.4916128779339773,0.22096041382327852
2025-02-01,Healthy,346.56999999999994,68220.23680000001,142004.91346,5777.685932980001,1.9485844822940614,0.24405493553405944,0.0599842227528707
2025-02-01,Neutral,136.82999999999998,44578.171275,114108.53769325,1616.2670804050001,1.0827238310378202,0.1199121492274579,0.0846580380550184
2025-02-01,UltraProcessed,81.67999999999999,9558.70365,16614.6990175,369.65897459499996,0.7136261636194853,0.4916128779339773,0.22096041382327852
2025-03-01,Healthy,348.0400000000001,68220.23680000001,142004.91346,5777.685932980001,1.9485844822940614,0.24509011098269926,0.06023864987422202
2025-03-01,Neutral,138.18,44578.171275,114108.53769325,1616.2670804050001,1.0827238310378202,0.12109523335708643,0.08549329604942224
2025-03-01,UltraProcessed,82.03000000000002,9558.70365,16614.6990175,369.65897459499996,0.7136261636194853,0.4937194463384448,0.2219072324427466
2025-04-01,Healthy,344.65,68220.23680000001,142004.91346,5777.685932980001,1.9485844822940614,0.24270286964195864,0.05965190977804452
2025-04-01,Neutral,137.02,44578.171275,114108.53769325,1616.2670804050001,1.0827238310378202,0.12007865736422046,0.08477559288386044
2025-04-01,UltraProcessed,81.55000000000001,9558.70365,16614.6990175,369.65897459499996,0.7136261636194853,0.4908304382408895,0.2206087383360476
2025-05-01,Healthy,347.77,68220.23680000001,142004.91346,5777.685932980001,1.9485844822940614,0.24489997671662253,0.060191918362137074
2025-05-01,Neutral,137.14000000000001,44578.171275,114108.53769325,1616.2670804050001,1.0827238310378202,0.12018382039796521,0.08484983803891856
2025-05-01,UltraProcessed,82.06000000000002,9558.70365,16614.6990175,369.65897459499996,0.7136261636194853,0.493900009344542,0.22198838832441528
2025-06-01,Healthy,347.03999999999996,68220.23680000001,142004.91346,5777.685932980001,1.9485844822940614,0.24438590999723,0.060065570199833364
2025-06-01,Neutral,136.74999999999997,44578.171275,114108.53769325,1616.2670804050001,1.0827238310378202,0.11984204053829473,0.08460854128497965
2025-06-01,UltraProcessed,81.69999999999999,9558.70365,16614.6990175,369.65897459499996,0.7136261636194853,0.4917332532713754,0.22101451774439096
2025-07-01,Healthy,346.63999999999993,68220.23680000001,142004.91346,5777.685932980001,1.9485844822940614,0.2441042296030423,0.0599963383300779
2025-07-01,Neutral,138.06,44578.171275,114108.53769325,1616.2670804050001,1.0827238310378202,0.12099007032334166,0.08541905089436412
2025-07-01,UltraProcessed,82.15,9558.70365,16614.6990175,369.65897459499996,0.7136261636194853,0.4944416983628335,0.22223185596942133
2025-08-01,Healthy,343.31999999999994,68220.23680000001,142004.91346,5777.685932980001,1.9485844822940614,0.24176628233128455,0.05942171381110762
2025-08-01,Neutral,136.8,44578.171275,114108.53769325,1616.2670804050001,1.0827238310378202,0.11988585846902174,0.08463947676625388
2025-08-01,UltraProcessed,81.48,9558.70365,16614.6990175,369.65897459499996,0.7136261636194853,0.49040912455999597,0.22041937461215397
2025-09-01,Healthy,345.7,68220.23680000001,142004.91346,5777.685932980001,1.9485844822940614,0.2434422806767013,0.05983364343615259
2025-09-01,Neutral,136.57,44578.171275,114108.53769325,1616.2670804050001,1.0827238310378202,0.1196842959876776,0.08449717355239249
2025-09-01,UltraProcessed,81.92,9558.70365,16614.6990175,369.65897459499996,0.7136261636194853,0.49305738198275495,0.22160966087662803
2025-10-01,Healthy,346.2299999999999,68220.23680000001,142004.91346,5777.685932980001,1.9485844822940614,0.24381550719899991,0.059925375663578556
2025-10-01,Neutral,138.0,44578.171275,114108.53769325,1616.2670804050001,1.0827238310378202,0.12093748880646928,0.08538192831683505
2025-10-01,UltraProcessed,82.08999999999999,9558.70365,16614.6990175,369.65897459499996,0.7136261636194853,0.49408057235063896,0.2220695442060839
2025-11-01,Healthy,343.60999999999996,68220.23680000001,142004.91346,5777.685932980001,1.9485844822940614,0.24197050061707065,0.05947190691668033
2025-11-01,Neutral,137.08999999999995,44578.171275,114108.53769325,1616.2670804050001,1.0827238310378202,0.12014000246723817,0.0848189025576443
2025-11-01,UltraProcessed,81.92000000000002,9558.70365,16614.6990175,369.65897459499996,0.7136261636194853,0.493057381982755,0.2216096608766281
2025-12-01,Healthy,345.7799999999999,68220.23680000001,142004.91346,5777.685932980001,1.9485844822940614,0.24349861675553877,0.05984748981010367
2025-12-01,Neutral,136.25,44578.171275,114108.53769325,1616.2670804050001,1.0827238310378202,0.11940386123102494,0.08429918647223751
2025-12-01,UltraProcessed,81.39,9558.70365,16614.6990175,369.65897459499996,0.7136261636194853,0.48986743554170437,0.2201759069671479
